user_id,gender,gender_label,age_group,age_label,time_taken_sec,pref_childhood,region_childhood,region_childhood_label,eastwest_childhood,eastwest_childhood_label,pref_current,region_current,region_current_label,eastwest_current,eastwest_current_label,moved
2780,0,male,1,20-29,211,34,7,Chugoku,1,Western_Japan,34,7,Chugoku,1,Western_Japan,0
2781,0,male,1,20-29,265,8,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2782,0,male,1,20-29,185,24,5,Chukyo,0,Eastern_Japan,25,6,Kinki,1,Western_Japan,1
2783,0,male,2,30-39,253,26,6,Kinki,1,Western_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,1
2784,1,female,0,15-19,610,9,3,Kanto_Shizuoka,0,Eastern_Japan,9,3,Kanto_Shizuoka,0,Eastern_Japan,0
2785,1,female,1,20-29,409,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
2786,0,male,2,30-39,322,7,2,Hokuriku,0,Eastern_Japan,7,2,Hokuriku,0,Eastern_Japan,0
2787,0,male,2,30-39,180,36,8,Shikoku,1,Western_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,1
2788,1,female,2,30-39,281,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
2789,1,female,2,30-39,308,39,9,Kyushu,1,Western_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2790,0,male,2,30-39,328,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
2791,1,female,2,30-39,354,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
2792,1,female,3,40-49,322,26,6,Kinki,1,Western_Japan,18,5,Chukyo,0,Eastern_Japan,1
2793,0,male,3,40-49,172,24,5,Chukyo,0,Eastern_Japan,24,5,Chukyo,0,Eastern_Japan,0
2794,1,female,2,30-39,203,16,3,Kanto_Shizuoka,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,0
2795,1,female,2,30-39,288,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
2796,1,female,2,30-39,257,25,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,1
2797,1,female,2,30-39,280,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
2798,0,male,3,40-49,301,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
2799,1,female,1,20-29,262,7,2,Hokuriku,0,Eastern_Japan,7,2,Hokuriku,0,Eastern_Japan,0
2800,0,male,1,20-29,261,27,6,Kinki,1,Western_Japan,37,8,Shikoku,1,Western_Japan,1
2801,1,female,1,20-29,195,25,6,Kinki,1,Western_Japan,25,6,Kinki,1,Western_Japan,0
2802,0,male,2,30-39,405,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
2803,0,male,5,60+,341,13,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2804,1,female,1,20-29,341,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2805,1,female,0,15-19,218,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
2806,1,female,1,20-29,218,13,3,Kanto_Shizuoka,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,1
2807,0,male,2,30-39,658,13,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2808,0,male,4,50-59,454,0,0,Hokkaido,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,1
2809,0,male,5,60+,196,28,6,Kinki,1,Western_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,1
2810,0,male,1,20-29,532,8,3,Kanto_Shizuoka,0,Eastern_Japan,15,4,Nagano_Yamanashi,0,Eastern_Japan,1
2811,0,male,2,30-39,302,31,7,Chugoku,1,Western_Japan,31,7,Chugoku,1,Western_Japan,0
2812,1,female,1,20-29,266,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
2813,1,female,2,30-39,308,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2814,0,male,1,20-29,241,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
2815,1,female,2,30-39,232,13,3,Kanto_Shizuoka,0,Eastern_Japan,6,1,Tohoku,0,Eastern_Japan,1
2816,0,male,1,20-29,218,2,1,Tohoku,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2817,0,male,4,50-59,318,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2818,1,female,2,30-39,328,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
2819,1,female,2,30-39,339,10,3,Kanto_Shizuoka,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,1
2820,1,female,2,30-39,323,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2821,0,male,1,20-29,233,17,4,Nagano_Yamanashi,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,1
2822,1,female,2,30-39,203,16,3,Kanto_Shizuoka,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,0
2823,0,male,2,30-39,246,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2824,1,female,1,20-29,237,43,9,Kyushu,1,Western_Japan,43,9,Kyushu,1,Western_Japan,0
2825,0,male,1,20-29,212,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
2826,0,male,1,20-29,198,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
2827,1,female,1,20-29,286,29,6,Kinki,1,Western_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2828,0,male,2,30-39,303,17,4,Nagano_Yamanashi,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,1
2829,1,female,3,40-49,299,17,4,Nagano_Yamanashi,0,Eastern_Japan,17,4,Nagano_Yamanashi,0,Eastern_Japan,0
2830,1,female,1,20-29,324,39,9,Kyushu,1,Western_Japan,42,9,Kyushu,1,Western_Japan,1
2831,1,female,2,30-39,579,26,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,1
2832,1,female,3,40-49,369,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2833,0,male,3,40-49,271,23,6,Kinki,1,Western_Japan,23,6,Kinki,1,Western_Japan,0
2834,0,male,1,20-29,209,16,3,Kanto_Shizuoka,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,0
2835,1,female,2,30-39,269,19,5,Chukyo,0,Eastern_Japan,19,5,Chukyo,0,Eastern_Japan,0
2836,1,female,2,30-39,270,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
2837,1,female,2,30-39,202,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
2838,1,female,3,40-49,316,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
2839,1,female,1,20-29,269,30,7,Chugoku,1,Western_Japan,34,7,Chugoku,1,Western_Japan,1
2840,0,male,3,40-49,265,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
2841,0,male,4,50-59,573,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
2842,1,female,2,30-39,252,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2843,1,female,0,15-19,307,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2844,0,male,3,40-49,306,26,6,Kinki,1,Western_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2845,0,male,1,20-29,214,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2846,1,female,5,60+,710,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2847,0,male,3,40-49,208,43,9,Kyushu,1,Western_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2848,0,male,3,40-49,342,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
2849,1,female,2,30-39,284,8,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2850,0,male,1,20-29,239,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2851,1,female,2,30-39,287,41,9,Kyushu,1,Western_Japan,41,9,Kyushu,1,Western_Japan,0
2852,0,male,1,20-29,265,29,6,Kinki,1,Western_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2853,1,female,4,50-59,283,0,0,Hokkaido,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,1
2854,0,male,4,50-59,240,13,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2855,1,female,0,15-19,262,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2856,0,male,0,15-19,218,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
2857,1,female,2,30-39,398,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2858,0,male,1,20-29,185,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
2859,0,male,0,15-19,245,34,7,Chugoku,1,Western_Japan,34,7,Chugoku,1,Western_Japan,0
2860,0,male,5,60+,308,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
2861,0,male,2,30-39,300,11,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2862,0,male,2,30-39,236,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2863,1,female,2,30-39,284,26,6,Kinki,1,Western_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,1
2864,1,female,0,15-19,208,30,7,Chugoku,1,Western_Japan,30,7,Chugoku,1,Western_Japan,0
2865,0,male,3,40-49,407,40,9,Kyushu,1,Western_Japan,39,9,Kyushu,1,Western_Japan,1
2866,0,male,2,30-39,190,30,7,Chugoku,1,Western_Japan,30,7,Chugoku,1,Western_Japan,0
2867,1,female,3,40-49,473,13,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2868,1,female,2,30-39,221,18,5,Chukyo,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2869,1,female,1,20-29,218,19,5,Chukyo,0,Eastern_Japan,39,9,Kyushu,1,Western_Japan,1
2870,0,male,3,40-49,240,19,5,Chukyo,0,Eastern_Japan,26,6,Kinki,1,Western_Japan,1
2871,1,female,1,20-29,243,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2872,0,male,0,15-19,291,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
2873,1,female,2,30-39,241,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2874,1,female,2,30-39,284,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
2875,1,female,2,30-39,241,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2876,1,female,3,40-49,303,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
2877,0,male,3,40-49,416,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
2878,0,male,3,40-49,257,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
2879,0,male,1,20-29,211,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2880,0,male,3,40-49,219,13,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,1
2881,1,female,2,30-39,183,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2882,0,male,2,30-39,210,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
2883,0,male,2,30-39,206,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2884,1,female,1,20-29,374,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
2885,1,female,2,30-39,253,12,3,Kanto_Shizuoka,0,Eastern_Japan,9,3,Kanto_Shizuoka,0,Eastern_Japan,1
2886,0,male,2,30-39,273,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2887,1,female,2,30-39,291,34,7,Chugoku,1,Western_Japan,34,7,Chugoku,1,Western_Japan,0
2888,1,female,2,30-39,678,16,3,Kanto_Shizuoka,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,0
2889,0,male,4,50-59,255,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
2890,0,male,1,20-29,206,18,5,Chukyo,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2891,1,female,1,20-29,243,31,7,Chugoku,1,Western_Japan,31,7,Chugoku,1,Western_Japan,0
2892,1,female,2,30-39,245,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2893,1,female,1,20-29,239,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
2894,1,female,0,15-19,223,42,9,Kyushu,1,Western_Japan,42,9,Kyushu,1,Western_Japan,0
2895,1,female,1,20-29,244,32,7,Chugoku,1,Western_Japan,26,6,Kinki,1,Western_Japan,1
2896,0,male,2,30-39,281,26,6,Kinki,1,Western_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,1
2897,0,male,4,50-59,245,25,6,Kinki,1,Western_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,1
2898,0,male,5,60+,356,13,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2899,1,female,2,30-39,245,31,7,Chugoku,1,Western_Japan,39,9,Kyushu,1,Western_Japan,1
2900,0,male,3,40-49,281,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2901,0,male,2,30-39,206,44,9,Kyushu,1,Western_Japan,44,9,Kyushu,1,Western_Japan,0
2902,1,female,2,30-39,249,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
2903,1,female,1,20-29,199,36,8,Shikoku,1,Western_Japan,29,6,Kinki,1,Western_Japan,1
2904,0,male,1,20-29,235,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
2905,0,male,2,30-39,240,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
2906,0,male,1,20-29,227,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
2907,1,female,1,20-29,187,11,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2908,1,female,2,30-39,188,33,7,Chugoku,1,Western_Japan,33,7,Chugoku,1,Western_Japan,0
2909,1,female,2,30-39,381,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2910,1,female,2,30-39,298,25,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,1
2911,1,female,1,20-29,242,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
2912,1,female,3,40-49,276,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
2913,0,male,2,30-39,283,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
2914,1,female,2,30-39,296,29,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,1
2915,1,female,2,30-39,205,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2916,0,male,2,30-39,434,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2917,1,female,1,20-29,271,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
2918,0,male,4,50-59,209,6,1,Tohoku,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2919,0,male,1,20-29,290,18,5,Chukyo,0,Eastern_Japan,8,3,Kanto_Shizuoka,0,Eastern_Japan,1
2920,0,male,2,30-39,290,16,3,Kanto_Shizuoka,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,0
2921,0,male,2,30-39,341,29,6,Kinki,1,Western_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2922,1,female,2,30-39,196,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
2923,1,female,2,30-39,223,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
2924,0,male,2,30-39,233,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2925,1,female,1,20-29,251,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
2926,0,male,3,40-49,242,39,9,Kyushu,1,Western_Japan,39,9,Kyushu,1,Western_Japan,0
2927,1,female,0,15-19,249,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
2928,1,female,1,20-29,372,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2929,1,female,2,30-39,288,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2930,1,female,1,20-29,202,2,1,Tohoku,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,1
2931,0,male,1,20-29,261,26,6,Kinki,1,Western_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,1
2932,1,female,2,30-39,298,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
2933,0,male,2,30-39,230,10,3,Kanto_Shizuoka,0,Eastern_Japan,21,2,Hokuriku,0,Eastern_Japan,1
2934,1,female,1,20-29,220,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
2935,0,male,2,30-39,267,14,3,Kanto_Shizuoka,0,Eastern_Japan,26,6,Kinki,1,Western_Japan,1
2936,1,female,1,20-29,315,13,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,1
2937,1,female,2,30-39,288,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2938,1,female,1,20-29,289,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
2939,0,male,0,15-19,166,20,2,Hokuriku,0,Eastern_Japan,20,2,Hokuriku,0,Eastern_Japan,0
2940,1,female,2,30-39,259,11,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2941,0,male,3,40-49,330,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2942,0,male,3,40-49,234,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
2943,0,male,2,30-39,254,24,5,Chukyo,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2944,1,female,3,40-49,399,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
2945,0,male,1,20-29,265,13,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2946,0,male,3,40-49,238,46,10,Okinawa,1,Western_Japan,46,10,Okinawa,1,Western_Japan,0
2947,0,male,3,40-49,238,20,2,Hokuriku,0,Eastern_Japan,20,2,Hokuriku,0,Eastern_Japan,0
2948,0,male,1,20-29,229,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2949,0,male,3,40-49,798,11,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2950,1,female,1,20-29,451,29,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,1
2951,1,female,5,60+,441,43,9,Kyushu,1,Western_Japan,19,5,Chukyo,0,Eastern_Japan,1
2952,1,female,2,30-39,256,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2953,1,female,3,40-49,401,36,8,Shikoku,1,Western_Japan,36,8,Shikoku,1,Western_Japan,0
2954,1,female,2,30-39,181,16,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2955,1,female,1,20-29,183,2,1,Tohoku,0,Eastern_Japan,2,1,Tohoku,0,Eastern_Japan,0
2956,1,female,0,15-19,230,34,7,Chugoku,1,Western_Japan,34,7,Chugoku,1,Western_Japan,0
2957,0,male,3,40-49,168,18,5,Chukyo,0,Eastern_Japan,19,5,Chukyo,0,Eastern_Japan,1
2958,1,female,2,30-39,322,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2959,0,male,2,30-39,818,26,6,Kinki,1,Western_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2960,1,female,2,30-39,378,4,1,Tohoku,0,Eastern_Japan,4,1,Tohoku,0,Eastern_Japan,0
2961,1,female,2,30-39,287,6,1,Tohoku,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2962,1,female,2,30-39,278,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2963,1,female,2,30-39,379,7,2,Hokuriku,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2964,1,female,3,40-49,329,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
2965,1,female,2,30-39,430,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2966,1,female,2,30-39,273,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
2967,0,male,1,20-29,802,3,1,Tohoku,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2968,1,female,1,20-29,326,12,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2969,0,male,0,15-19,185,45,9,Kyushu,1,Western_Japan,45,9,Kyushu,1,Western_Japan,0
2970,1,female,3,40-49,242,16,3,Kanto_Shizuoka,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,0
2971,0,male,3,40-49,190,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2972,1,female,2,30-39,324,43,9,Kyushu,1,Western_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2973,1,female,2,30-39,240,39,9,Kyushu,1,Western_Japan,39,9,Kyushu,1,Western_Japan,0
2974,0,male,4,50-59,303,38,8,Shikoku,1,Western_Japan,38,8,Shikoku,1,Western_Japan,0
2975,0,male,1,20-29,232,29,6,Kinki,1,Western_Japan,19,5,Chukyo,0,Eastern_Japan,1
2976,0,male,2,30-39,260,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
2977,1,female,2,30-39,241,28,6,Kinki,1,Western_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2978,0,male,2,30-39,865,8,3,Kanto_Shizuoka,0,Eastern_Japan,8,3,Kanto_Shizuoka,0,Eastern_Japan,0
2979,1,female,1,20-29,384,5,1,Tohoku,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2980,1,female,3,40-49,239,16,3,Kanto_Shizuoka,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,0
2981,1,female,3,40-49,286,4,1,Tohoku,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
2982,0,male,2,30-39,321,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
2983,1,female,1,20-29,251,0,0,Hokkaido,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2984,0,male,1,20-29,179,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
2985,0,male,2,30-39,189,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
2986,0,male,5,60+,509,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
2987,0,male,4,50-59,346,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
2988,0,male,3,40-49,276,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2989,1,female,4,50-59,303,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
2990,0,male,3,40-49,232,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
2991,1,female,2,30-39,239,10,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,1
2992,1,female,2,30-39,403,40,9,Kyushu,1,Western_Japan,26,6,Kinki,1,Western_Japan,1
2993,1,female,1,20-29,179,11,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,1
2994,1,female,2,30-39,205,13,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,1
2995,0,male,3,40-49,409,4,1,Tohoku,0,Eastern_Japan,4,1,Tohoku,0,Eastern_Japan,0
2996,0,male,2,30-39,234,39,9,Kyushu,1,Western_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
2997,1,female,3,40-49,350,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
